Time,X,Y,Vx,Vy,Ax,Ay,Radius,KineticEnergy,XExact,YExact,VxExact,VyExact,AxExact,AyExact,RadiusExact,KineticEnergyExact,XError,YError,VxError,VyError,AxError,AyError,KineticEnergyError,RadiusError
3.330000,0.578269,-1.994187,2.991281,0.867403,-1.301105,4.486921,2.076337,4.850074,0.557728,-1.920661,2.880992,0.836592,-1.254888,4.321488,2.000000,4.500000,0.020541,-0.073526,0.110289,0.030811,-0.046217,0.165433,0.350074,0.076337
3.340000,0.608182,-1.985513,2.978270,0.912273,-1.368409,4.467404,2.076571,4.851165,0.586474,-1.912080,2.868119,0.879711,-1.319567,4.302179,2.000000,4.500000,0.021708,-0.073434,0.110150,0.032561,-0.048842,0.165225,0.351165,0.076571
3.350000,0.637964,-1.976390,2.964585,0.956947,-1.435420,4.446878,2.076805,4.852257,0.615088,-1.903068,2.854601,0.922632,-1.383949,4.281902,2.000000,4.500000,0.022876,-0.073323,0.109984,0.034314,-0.051471,0.164976,0.352257,0.076805
3.360000,0.667610,-1.966821,2.950231,1.001415,-1.502123,4.425347,2.077038,4.853349,0.643564,-1.893628,2.840441,0.965346,-1.448019,4.260662,2.000000,4.500000,0.024046,-0.073193,0.109790,0.036069,-0.054104,0.164685,0.353349,0.077038
3.370000,0.697113,-1.956807,2.935210,1.045669,-1.568503,4.402815,2.077272,4.854441,0.671895,-1.883761,2.825642,1.007843,-1.511764,4.238463,2.000000,4.500000,0.025218,-0.073045,0.109568,0.037826,-0.056740,0.164352,0.354441,0.077272
3.380000,0.726465,-1.946350,2.919525,1.089697,-1.634545,4.379287,2.077506,4.855533,0.700075,-1.873471,2.810207,1.050112,-1.575168,4.215311,2.000000,4.500000,0.026390,-0.072879,0.109318,0.039585,-0.059377,0.163977,0.355533,0.077506
3.390000,0.755660,-1.935453,2.903180,1.133490,-1.700235,4.354769,2.077739,4.856625,0.728097,-1.862760,2.794140,1.092146,-1.638218,4.191210,2.000000,4.500000,0.027563,-0.072693,0.109040,0.041344,-0.062016,0.163559,0.356625,0.077739
3.400000,0.784692,-1.924118,2.886177,1.177038,-1.765556,4.329266,2.077973,4.857718,0.755955,-1.851629,2.777444,1.133933,-1.700900,4.166166,2.000000,4.500000,0.028736,-0.072489,0.108733,0.043104,-0.064657,0.163100,0.357718,0.077973
3.410000,0.813553,-1.912348,2.868522,1.220330,-1.830495,4.302782,2.078207,4.858811,0.783644,-1.840082,2.760123,1.175466,-1.763199,4.140185,2.000000,4.500000,0.029910,-0.072266,0.108398,0.044864,-0.067297,0.162598,0.358811,0.078207
3.420000,0.842239,-1.900144,2.850217,1.263358,-1.895037,4.275325,2.078440,4.859904,0.811156,-1.828121,2.742181,1.216734,-1.825101,4.113272,2.000000,4.500000,0.031083,-0.072024,0.108035,0.046624,-0.069936,0.162053,0.359904,0.078440
3.430000,0.870741,-1.887511,2.831266,1.306111,-1.959167,4.246899,2.078674,4.860998,0.838485,-1.815748,2.723623,1.257728,-1.886592,4.085434,2.000000,4.500000,0.032255,-0.071762,0.107644,0.048383,-0.072575,0.161466,0.360998,0.078674
3.440000,0.899054,-1.874450,2.811675,1.348580,-2.022870,4.217512,2.078908,4.862091,0.865626,-1.802967,2.704451,1.298439,-1.947659,4.056676,2.000000,4.500000,0.033427,-0.071482,0.107224,0.050141,-0.075211,0.160835,0.362091,0.078908
3.450000,0.927170,-1.860964,2.791446,1.390755,-2.086133,4.187169,2.079142,4.863185,0.892572,-1.789781,2.684671,1.338859,-2.008288,4.027006,2.000000,4.500000,0.034598,-0.071183,0.106775,0.051897,-0.077845,0.160163,0.363185,0.079142
3.460000,0.955085,-1.847056,2.770585,1.432627,-2.148941,4.155877,2.079376,4.864280,0.919318,-1.776191,2.664287,1.378977,-2.068465,3.996430,2.000000,4.500000,0.035767,-0.070865,0.106298,0.053651,-0.080476,0.159447,0.364280,0.079376
3.470000,0.982791,-1.832730,2.749095,1.474186,-2.211279,4.123643,2.079610,4.865374,0.945856,-1.762202,2.643303,1.418784,-2.128176,3.964955,2.000000,4.500000,0.036934,-0.070528,0.105792,0.055402,-0.083102,0.158688,0.365374,0.079610
3.480000,1.010282,-1.817988,2.726982,1.515422,-2.273133,4.090474,2.079844,4.866469,0.972182,-1.747817,2.621725,1.458273,-2.187409,3.932587,2.000000,4.500000,0.038100,-0.070172,0.105258,0.057150,-0.085724,0.157886,0.366469,0.079844
3.490000,1.037551,-1.802834,2.704251,1.556327,-2.334491,4.056377,2.080078,4.867564,0.998289,-1.733038,2.599557,1.497433,-2.246150,3.899335,2.000000,4.500000,0.039263,-0.069796,0.104694,0.058894,-0.088341,0.157042,0.367564,0.080078
3.500000,1.064594,-1.787271,2.680906,1.596891,-2.395336,4.021359,2.080312,4.868659,1.024171,-1.717869,2.576803,1.536256,-2.304385,3.865205,2.000000,4.500000,0.040423,-0.069402,0.104103,0.060634,-0.090952,0.156154,0.368659,0.080312
3.510000,1.091403,-1.771302,2.656953,1.637104,-2.455657,3.985429,2.080546,4.869754,1.049823,-1.702314,2.553471,1.574734,-2.362101,3.830206,2.000000,4.500000,0.041580,-0.068988,0.103482,0.062370,-0.093555,0.155223,0.369754,0.080546
3.520000,1.117972,-1.754931,2.632396,1.676959,-2.515438,3.948594,2.080780,4.870850,1.075238,-1.686375,2.529563,1.612858,-2.419287,3.794345,2.000000,4.500000,0.042734,-0.068555,0.102833,0.064101,-0.096152,0.154249,0.370850,0.080780
3.530000,1.144296,-1.738161,2.607242,1.716445,-2.574667,3.910863,2.081014,4.871946,1.100412,-1.670058,2.505087,1.650618,-2.475927,3.757630,2.000000,4.500000,0.043884,-0.068103,0.102155,0.065826,-0.098740,0.153233,0.371946,0.081014
3.540000,1.170369,-1.720997,2.581495,1.755553,-2.633330,3.872243,2.081248,4.873042,1.125338,-1.653364,2.480047,1.688007,-2.532011,3.720070,2.000000,4.500000,0.045031,-0.067632,0.101449,0.067546,-0.101319,0.152173,0.373042,0.081248
3.550000,1.196184,-1.703441,2.555162,1.794276,-2.691414,3.832743,2.081482,4.874139,1.150011,-1.636299,2.454448,1.725017,-2.587525,3.681673,2.000000,4.500000,0.046173,-0.067142,0.100714,0.069259,-0.103888,0.151070,0.374139,0.081482
3.560000,1.221735,-1.685498,2.528248,1.832603,-2.748905,3.792372,2.081716,4.875235,1.174425,-1.618865,2.428298,1.761638,-2.642457,3.642447,2.000000,4.500000,0.047310,-0.066633,0.099950,0.070965,-0.106447,0.149925,0.375235,0.081716
3.570000,1.247018,-1.667172,2.500759,1.870527,-2.805790,3.751138,2.081950,4.876332,1.198575,-1.601067,2.401601,1.797863,-2.696795,3.602402,2.000000,4.500000,0.048442,-0.066105,0.099157,0.072664,-0.108996,0.148736,0.376332,0.081950
3.580000,1.272025,-1.648467,2.472701,1.908038,-2.862057,3.709051,2.082185,4.877429,1.222456,-1.582909,2.374364,1.833683,-2.750525,3.561546,2.000000,4.500000,0.049570,-0.065558,0.098337,0.074355,-0.111532,0.147505,0.377429,0.082185
3.590000,1.296752,-1.629387,2.444080,1.945129,-2.917693,3.666120,2.082419,4.878527,1.246061,-1.564395,2.346593,1.869091,-2.803637,3.519889,2.000000,4.500000,0.050692,-0.064992,0.097487,0.076037,-0.114056,0.146231,0.378527,0.082419
3.600000,1.321193,-1.609936,2.414903,1.981790,-2.972685,3.622355,2.082653,4.879625,1.269386,-1.545529,2.318293,1.904079,-2.856118,3.477440,2.000000,4.500000,0.051808,-0.064407,0.096610,0.077711,-0.116567,0.144915,0.379625,0.082653
3.610000,1.345342,-1.590118,2.385176,2.018013,-3.027020,3.577765,2.082887,4.880722,1.292425,-1.526315,2.289473,1.938638,-2.907956,3.434209,2.000000,4.500000,0.052917,-0.063803,0.095704,0.079376,-0.119064,0.143556,0.380722,0.082887
3.620000,1.369194,-1.569937,2.354906,2.053791,-3.080687,3.532359,2.083122,4.881821,1.315173,-1.506758,2.260137,1.972760,-2.959140,3.390205,2.000000,4.500000,0.054021,-0.063180,0.094770,0.081031,-0.121546,0.142155,0.381821,0.083122
3.630000,1.392743,-1.549400,2.324099,2.089115,-3.133672,3.486149,2.083356,4.882919,1.337626,-1.486861,2.230292,2.006439,-3.009659,3.345438,2.000000,4.500000,0.055117,-0.062538,0.093807,0.082676,-0.124013,0.140711,0.382919,0.083356
3.640000,1.415984,-1.528508,2.292763,2.123976,-3.185964,3.439144,2.083590,4.884018,1.359778,-1.466630,2.199946,2.039666,-3.059500,3.299918,2.000000,4.500000,0.056206,-0.061878,0.092817,0.084310,-0.126465,0.139226,0.384018,0.083590
3.650000,1.438912,-1.507269,2.260903,2.158368,-3.237551,3.391355,2.083825,4.885117,1.381623,-1.446070,2.169104,2.072435,-3.108652,3.253656,2.000000,4.500000,0.057288,-0.061199,0.091799,0.085933,-0.128899,0.137698,0.385117,0.083825
3.660000,1.461521,-1.485685,2.228527,2.192281,-3.288422,3.342791,2.084059,4.886216,1.403158,-1.425183,2.137775,2.104737,-3.157106,3.206662,2.000000,4.500000,0.058363,-0.060502,0.090753,0.087544,-0.131316,0.136129,0.386216,0.084059
3.670000,1.483806,-1.463762,2.195643,2.225709,-3.338564,3.293465,2.084294,4.887315,1.424377,-1.403976,2.105965,2.136566,-3.204849,3.158947,2.000000,4.500000,0.059429,-0.059786,0.089679,0.089143,-0.133715,0.134518,0.387315,0.084294
3.680000,1.505762,-1.441505,2.162258,2.258644,-3.387966,3.243386,2.084528,4.888415,1.445276,-1.382454,2.073680,2.167914,-3.251871,3.110520,2.000000,4.500000,0.060487,-0.059052,0.088577,0.090730,-0.136095,0.132866,0.388415,0.084528
3.690000,1.527385,-1.418919,2.128378,2.291078,-3.436616,3.192567,2.084763,4.889515,1.465849,-1.360620,2.040930,2.198774,-3.298161,3.061394,2.000000,4.500000,0.061536,-0.058299,0.087448,0.092304,-0.138456,0.131173,0.389515,0.084763
3.700000,1.548669,-1.396008,2.094012,2.323003,-3.484505,3.141018,2.084997,4.890615,1.486093,-1.338480,2.007720,2.229139,-3.343709,3.011579,2.000000,4.500000,0.062576,-0.057528,0.086292,0.093864,-0.140796,0.129438,0.390615,0.084997
3.710000,1.569609,-1.372778,2.059167,2.354413,-3.531620,3.088750,2.085232,4.891715,1.506002,-1.316039,1.974058,2.259003,-3.388505,2.961087,2.000000,4.500000,0.063607,-0.056739,0.085109,0.095410,-0.143115,0.127663,0.391715,0.085232
3.720000,1.590201,-1.349234,2.023851,2.385301,-3.577951,3.035776,2.085466,4.892816,1.525573,-1.293301,1.939952,2.288359,-3.432538,2.909928,2.000000,4.500000,0.064628,-0.055932,0.083899,0.096942,-0.145413,0.125848,0.392816,0.085466
3.730000,1.610439,-1.325381,1.988071,2.415659,-3.623488,2.982107,2.085701,4.893917,1.544800,-1.270273,1.905410,2.317200,-3.475799,2.858115,2.000000,4.500000,0.065639,-0.055108,0.082661,0.098459,-0.147689,0.123992,0.393917,0.085701
3.740000,1.630320,-1.301224,1.951836,2.445480,-3.668220,2.927754,2.085936,4.895018,1.563679,-1.246959,1.870439,2.345519,-3.518278,2.805658,2.000000,4.500000,0.066641,-0.054265,0.081398,0.099961,-0.149941,0.122096,0.395018,0.085936
3.750000,1.649838,-1.276769,1.915154,2.474757,-3.712136,2.872731,2.086170,4.896119,1.582207,-1.223364,1.835047,2.373311,-3.559966,2.752570,2.000000,4.500000,0.067631,-0.053405,0.080107,0.101447,-0.152170,0.120161,0.396119,0.086170
3.760000,1.668990,-1.252022,1.878033,2.503485,-3.755227,2.817049,2.086405,4.897221,1.600379,-1.199495,1.799242,2.400568,-3.600852,2.698863,2.000000,4.500000,0.068611,-0.052527,0.078791,0.102916,-0.154374,0.118186,0.397221,0.086405
3.770000,1.687770,-1.226987,1.840480,2.531655,-3.797483,2.760721,2.086640,4.898323,1.618191,-1.175355,1.763032,2.427286,-3.640929,2.644549,2.000000,4.500000,0.069579,-0.051632,0.077448,0.104369,-0.156554,0.116172,0.398323,0.086640
3.780000,1.706175,-1.201670,1.802506,2.559262,-3.838893,2.703758,2.086874,4.899425,1.635638,-1.150951,1.726426,2.453457,-3.680186,2.589639,2.000000,4.500000,0.070537,-0.050720,0.076079,0.105805,-0.158708,0.114119,0.399425,0.086874
3.790000,1.724200,-1.176078,1.764117,2.586300,-3.879450,2.646175,2.087109,4.900527,1.652718,-1.126288,1.689431,2.479077,-3.718615,2.534147,2.000000,4.500000,0.071482,-0.049790,0.074685,0.107223,-0.160835,0.112028,0.400527,0.087109
3.800000,1.741841,-1.150215,1.725322,2.612762,-3.919142,2.587983,2.087344,4.901630,1.669426,-1.101371,1.652057,2.504138,-3.756208,2.478085,2.000000,4.500000,0.072416,-0.048844,0.073265,0.108623,-0.162935,0.109898,0.401630,0.087344
3.810000,1.759094,-1.124087,1.686131,2.638641,-3.957962,2.529196,2.087579,4.902733,1.685758,-1.076207,1.614310,2.528637,-3.792955,2.421465,2.000000,4.500000,0.073337,-0.047880,0.071821,0.110005,-0.165007,0.107731,0.402733,0.087579
3.820000,1.775956,-1.097701,1.646551,2.663933,-3.995900,2.469827,2.087814,4.903836,1.701711,-1.050800,1.576200,2.552566,-3.828849,2.364301,2.000000,4.500000,0.074245,-0.046900,0.070351,0.111368,-0.167051,0.105526,0.403836,0.087814
3.830000,1.792421,-1.071061,1.606592,2.688632,-4.032948,2.409888,2.088048,4.904939,1.717281,-1.025157,1.537736,2.575921,-3.863881,2.306604,2.000000,4.500000,0.075141,-0.045904,0.068856,0.112711,-0.169066,0.103284,0.404939,0.088048
3.840000,1.808487,-1.044175,1.566263,2.712731,-4.069096,2.349394,2.088283,4.906043,1.732464,-0.999284,1.498926,2.598696,-3.898044,2.248388,2.000000,4.500000,0.076023,-0.044891,0.067337,0.114034,-0.171052,0.101005,0.406043,0.088283
3.850000,1.824150,-1.017048,1.525572,2.736225,-4.104337,2.288357,2.088518,4.907147,1.747258,-0.973185,1.459778,2.620887,-3.931330,2.189667,2.000000,4.500000,0.076892,-0.043862,0.065794,0.115338,-0.173006,0.098690,0.407147,0.088518
3.860000,1.839405,-0.989685,1.484528,2.759108,-4.138662,2.226792,2.088753,4.908251,1.761659,-0.946868,1.420302,2.642488,-3.963732,2.130453,2.000000,4.500000,0.077747,-0.042817,0.064226,0.116620,-0.174930,0.096339,0.408251,0.088753
3.870000,1.854251,-0.962094,1.443142,2.781376,-4.172064,2.164712,2.088988,4.909355,1.775663,-0.920338,1.380506,2.663494,-3.995242,2.070760,2.000000,4.500000,0.078588,-0.041757,0.062635,0.117882,-0.176823,0.093953,0.409355,0.088988
3.880000,1.868682,-0.934281,1.401421,2.803023,-4.204535,2.102131,2.089223,4.910460,1.789268,-0.893600,1.340400,2.683902,-4.025852,2.010600,2.000000,4.500000,0.079414,-0.040681,0.061021,0.119122,-0.178682,0.091531,0.410460,0.089223
3.890000,1.882696,-0.906250,1.359376,2.824044,-4.236067,2.039063,2.089458,4.911565,1.802470,-0.866662,1.299992,2.703705,-4.055557,1.949989,2.000000,4.500000,0.080226,-0.039589,0.059383,0.120340,-0.180509,0.089075,0.411565,0.089458
3.900000,1.896290,-0.878010,1.317015,2.844435,-4.266653,1.975522,2.089693,4.912670,1.815267,-0.839528,1.259292,2.722900,-4.084350,1.888938,2.000000,4.500000,0.081024,-0.038482,0.057723,0.121535,-0.182303,0.086584,0.412670,0.089693
3.910000,1.909460,-0.849566,1.274348,2.864190,-4.296285,1.911523,2.089928,4.913775,1.827655,-0.812206,1.218308,2.741482,-4.112223,1.827463,2.000000,4.500000,0.081805,-0.037360,0.056040,0.122708,-0.184062,0.084060,0.413775,0.089928
3.920000,1.922204,-0.820924,1.231386,2.883306,-4.324958,1.847078,2.090163,4.914881,1.839632,-0.784700,1.177051,2.759448,-4.139172,1.765576,2.000000,4.500000,0.082572,-0.036223,0.054335,0.123858,-0.185787,0.081502,0.414881,0.090163
3.930000,1.934518,-0.792091,1.188136,2.901776,-4.352665,1.782204,2.090398,4.915987,1.851195,-0.757019,1.135528,2.776792,-4.165189,1.703292,2.000000,4.500000,0.083323,-0.035072,0.052608,0.124984,-0.187476,0.078912,0.415987,0.090398
3.940000,1.946399,-0.763073,1.144609,2.919598,-4.379398,1.716914,2.090634,4.917093,1.862342,-0.729167,1.093750,2.793512,-4.190268,1.640625,2.000000,4.500000,0.084057,-0.033906,0.050859,0.126086,-0.189129,0.076289,0.417093,0.090634
3.950000,1.957845,-0.733877,1.100815,2.936768,-4.405151,1.651223,2.090869,4.918199,1.873069,-0.701151,1.051726,2.809604,-4.214405,1.577589,2.000000,4.500000,0.084776,-0.032726,0.049090,0.127164,-0.190746,0.073634,0.418199,0.090869
3.960000,1.968853,-0.704509,1.056764,2.953280,-4.429920,1.585146,2.091104,4.919306,1.883375,-0.672977,1.009465,2.825063,-4.237594,1.514198,2.000000,4.500000,0.085478,-0.031533,0.047299,0.128217,-0.192325,0.070948,0.419306,0.091104
3.970000,1.979421,-0.674976,1.012465,2.969131,-4.453697,1.518697,2.091339,4.920412,1.893258,-0.644651,0.966977,2.839886,-4.259830,1.450466,2.000000,4.500000,0.086163,-0.030325,0.045488,0.129245,-0.193867,0.068231,0.420412,0.091339
3.980000,1.989545,-0.645285,0.967928,2.984318,-4.476477,1.451892,2.091575,4.921519,1.902714,-0.616181,0.924272,2.854071,-4.281107,1.386408,2.000000,4.500000,0.086831,-0.029104,0.043656,0.130247,-0.195371,0.065484,0.421519,0.091575
3.990000,1.999225,-0.615442,0.923163,2.998837,-4.498256,1.384744,2.091810,4.922627,1.911742,-0.587572,0.881358,2.867614,-4.301420,1.322037,2.000000,4.500000,0.087482,-0.027870,0.041805,0.131224,-0.196835,0.062707,0.422627,0.091810
4.000000,2.008456,-0.585454,0.878180,3.012685,-4.519027,1.317271,2.092045,4.923734,1.920341,-0.558831,0.838246,2.880511,-4.320766,1.257370,2.000000,4.500000,0.088116,-0.026623,0.039934,0.132174,-0.198261,0.059901,0.423734,0.092045
4.010000,2.017238,-0.555327,0.832990,3.025857,-4.538786,1.249485,2.092280,4.924842,1.928507,-0.529964,0.794946,2.892760,-4.339140,1.192419,2.000000,4.500000,0.088731,-0.025363,0.038044,0.133097,-0.199646,0.057066,0.424842,0.092280
4.020000,2.025568,-0.525068,0.787602,3.038352,-4.557528,1.181403,2.092516,4.925950,1.936239,-0.500978,0.751467,2.904358,-4.356538,1.127200,2.000000,4.500000,0.089329,-0.024090,0.036135,0.133994,-0.200991,0.054203,0.425950,0.092516
4.030000,2.033444,-0.494685,0.742027,3.050166,-4.575249,1.113040,2.092751,4.927059,1.943535,-0.471879,0.707819,2.915303,-4.372955,1.061728,2.000000,4.500000,0.089909,-0.022806,0.034208,0.134863,-0.202294,0.051312,0.427059,0.092751
4.040000,2.040864,-0.464183,0.696274,3.061297,-4.591945,1.044412,2.092987,4.928167,1.950395,-0.442674,0.664011,2.925592,-4.388388,0.996017,2.000000,4.500000,0.090470,-0.021509,0.032263,0.135704,-0.203557,0.048395,0.428167,0.092987
4.050000,2.047827,-0.433570,0.650355,3.071741,-4.607611,0.975533,2.093222,4.929276,1.956815,-0.413369,0.620054,2.935223,-4.402834,0.930081,2.000000,4.500000,0.091012,-0.020201,0.030301,0.136518,-0.204777,0.045451,0.429276,0.093222
4.060000,2.054331,-0.402853,0.604279,3.081496,-4.622244,0.906418,2.093458,4.930385,1.962795,-0.383972,0.575958,2.944193,-4.416290,0.863937,2.000000,4.500000,0.091535,-0.018881,0.028321,0.137303,-0.205954,0.042482,0.430385,0.093458
4.070000,2.060373,-0.372038,0.558056,3.090560,-4.635840,0.837085,2.093693,4.931495,1.968334,-0.354488,0.531732,2.952501,-4.428751,0.797598,2.000000,4.500000,0.092040,-0.017550,0.026325,0.138059,-0.207089,0.039487,0.431495,0.093693
4.080000,2.065954,-0.341132,0.511698,3.098931,-4.648397,0.767547,2.093929,4.932604,1.973430,-0.324924,0.487386,2.960144,-4.440217,0.731079,2.000000,4.500000,0.092524,-0.016208,0.024312,0.138787,-0.208180,0.036468,0.432604,0.093929
4.090000,2.071071,-0.310143,0.465214,3.106606,-4.659910,0.697821,2.094164,4.933714,1.978081,-0.295287,0.442931,2.967122,-4.450683,0.664396,2.000000,4.500000,0.092990,-0.014856,0.022283,0.139485,-0.209227,0.033425,0.433714,0.094164
4.100000,2.075723,-0.279077,0.418615,3.113585,-4.670377,0.627923,2.094400,4.934824,1.982288,-0.265584,0.398376,2.973432,-4.460148,0.597564,2.000000,4.500000,0.093435,-0.013493,0.020239,0.140153,-0.210229,0.030359,0.434824,0.094400
4.110000,2.079909,-0.247941,0.371911,3.119864,-4.679796,0.557867,2.094635,4.935934,1.986048,-0.235821,0.353731,2.979073,-4.468609,0.530597,2.000000,4.500000,0.093861,-0.012120,0.018180,0.140791,-0.211187,0.027270,0.435934,0.094635
4.120000,2.083628,-0.216742,0.325113,3.125443,-4.688164,0.487670,2.094871,4.937045,1.989362,-0.206005,0.309007,2.984043,-4.476065,0.463510,2.000000,4.500000,0.094266,-0.010738,0.016106,0.141399,-0.212099,0.024160,0.437045,0.094871
4.130000,2.086880,-0.185488,0.278232,3.130319,-4.695479,0.417347,2.095107,4.938156,1.992228,-0.176142,0.264213,2.988343,-4.482514,0.396320,2.000000,4.500000,0.094651,-0.009346,0.014018,0.141977,-0.212965,0.021028,0.438156,0.095107
4.140000,2.089662,-0.154185,0.231277,3.134493,-4.701739,0.346915,2.095342,4.939267,1.994646,-0.146240,0.219360,2.991969,-4.487954,0.329040,2.000000,4.500000,0.095016,-0.007945,0.011917,0.142523,-0.213785,0.017875,0.439267,0.095342
4.150000,2.091975,-0.122840,0.184259,3.137962,-4.706943,0.276389,2.095578,4.940378,1.996615,-0.116305,0.174457,2.994923,-4.492385,0.261686,2.000000,4.500000,0.095359,-0.006535,0.009802,0.143039,-0.214558,0.014703,0.440378,0.095578
4.160000,2.093817,-0.091460,0.137190,3.140726,-4.711089,0.205785,2.095814,4.941490,1.998135,-0.086344,0.129516,2.997203,-4.495804,0.194273,2.000000,4.500000,0.095682,-0.005116,0.007674,0.143523,-0.215284,0.011512,0.441490,0.095814
4.170000,2.095189,-0.060053,0.090079,3.142784,-4.714175,0.135119,2.096050,4.942602,1.999206,-0.056363,0.084545,2.998808,-4.498213,0.126817,2.000000,4.500000,0.095983,-0.003690,0.005534,0.143975,-0.215963,0.008302,0.442602,0.096050
4.180000,2.096090,-0.028625,0.042937,3.144135,-4.716202,0.064406,2.096285,4.943714,1.999826,-0.026370,0.039555,2.999739,-4.499609,0.059332,2.000000,4.500000,0.096264,-0.002255,0.003383,0.144396,-0.216593,0.005074,0.443714,0.096285
4.190000,2.096519,0.002816,-0.004225,3.144779,-4.717168,-0.006337,2.096521,4.944826,1.999997,0.003629,-0.005444,2.999995,-4.499993,-0.008166,2.000000,4.500000,0.096523,-0.000813,0.001219,0.144784,-0.217176,0.001829,0.444826,0.096521
4.200000,2.096477,0.034264,-0.051396,3.144716,-4.717073,-0.077094,2.096757,4.945939,1.999717,0.033628,-0.050442,2.999576,-4.499364,-0.075663,2.000000,4.500000,0.096760,0.000636,-0.000955,0.145140,-0.217709,-0.001432,0.445939,0.096757
4.210000,2.095963,0.065711,-0.098567,3.143945,-4.715917,-0.147851,2.096993,4.947051,1.998988,0.063619,-0.095428,2.998482,-4.497723,-0.143142,2.000000,4.500000,0.096975,0.002093,-0.003139,0.145463,-0.218194,-0.004709,0.447051,0.096993
4.220000,2.094977,0.097151,-0.145726,3.142466,-4.713699,-0.218589,2.097229,4.948165,1.997809,0.093595,-0.140393,2.996713,-4.495070,-0.210589,2.000000,4.500000,0.097169,0.003556,-0.005333,0.145753,-0.218629,-0.008000,0.448165,0.097229
